employee_id,age,department,city,years_experience,salary,performance_score,overtime_hours,satisfaction_rating,remote_ratio,attrition
EMP1357,36,Marketing,Hyderabad,10,77263.14,6.56,12.2,,50,No
EMP1337,32,HR,Hyderabad,11,58295.81,7.89,2.1,9.1,100,No
EMP1327,23,Marketing,Pune,1,,6.21,1.8,5.36,50,Yes
EMP1013,32,Engineering,Pune,14,126216.87,7.14,9.8,3.99,0,No
EMP1418,29,HR,Hyderabad,7,50843.04,7.88,6.0,6.71,100,No
EMP1403,43,Finance,Pune,23,162252.38,9.08,6.0,6.23,0,No
EMP1479,33,Marketing,Chennai,13,82087.35,8.22,5.9,5.95,100,Yes
EMP1173,32,Engineering,Mumbai,10,92605.22,7.34,6.1,6.97,0,No
EMP1065,39,Marketing,Mumbai,16,99419.09,7.99,4.8,7.25,75,No
EMP1466,28,Engineering,Pune,4,65543.58,7.01,13.8,4.68,25,No
EMP1388,23,Finance,Delhi,0,35152.75,5.38,5.7,3.97,75,No
EMP1227,21,Sales,Bangalore,4,49672.5,6.85,0.9,5.46,100,No
EMP1442,21,Sales,Mumbai,0,24588.16,6.58,6.8,6.18,50,No
EMP1109,23,Engineering,Delhi,0,50264.43,5.07,6.7,8.45,50,No
EMP1256,40,Operations,Pune,18,97733.7,8.3,1.5,7.69,50,No
EMP1472,21,Engineering,Hyderabad,2,52478.96,5.43,13.2,,100,No
EMP1301,40,Marketing,Pune,18,101292.49,9.63,5.9,6.52,75,No
EMP1303,38,Marketing,Hyderabad,19,114500.77,7.69,1.1,5.78,50,No
EMP1032,49,Engineering,Bangalore,33,227740.4,9.93,3.1,6.67,100,No
EMP1294,21,Engineering,Delhi,2,66973.24,4.41,1.2,5.1,75,No
EMP1476,25,Engineering,Delhi,1,37088.11,7.15,3.6,,50,No
EMP1340,25,Sales,Bangalore,6,53420.42,5.33,1.6,7.59,100,No
EMP1202,21,Engineering,Pune,3,55619.39,7.04,3.2,7.42,25,No
EMP1245,33,Operations,Mumbai,14,72266.41,8.64,0.1,8.83,25,No
EMP1147,32,Marketing,Hyderabad,10,64000.3,5.45,14.3,4.53,0,No
EMP1416,29,Engineering,Hyderabad,11,622001.8952476287,6.93,11.3,5.91,75,Yes
EMP1306,29,Marketing,Delhi,12,86203.67,8.44,5.3,6.96,50,No
EMP1047,28,Marketing,Chennai,9,72185.1,6.96,1.8,,100,No
EMP1213,32,Engineering,Delhi,13,117374.9,7.52,11.7,7.35,75,No
EMP1289,39,Marketing,Pune,18,108718.56,9.79,9.6,6.56,100,No
EMP1361,38,Marketing,Bangalore,15,95542.94,7.33,11.8,4.42,0,Yes
EMP1300,33,Engineering,,7,86763.37,6.45,12.8,5.46,50,No
EMP1089,24,Sales,Mumbai,4,52423.76,8.18,1.1,6.67,0,Yes
EMP1455,21,Sales,Delhi,0,28319.63,4.87,0.8,9.87,50,No
EMP1268,28,Sales,Pune,7,,8.54,7.4,7.44,100,No
EMP1118,30,Finance,Hyderabad,11,95083.88,7.69,5.9,7.45,100,No
EMP1496,21,Marketing,Mumbai,2,31364.29,7.14,4.1,5.34,25,No
EMP1450,27,Finance,Delhi,5,,4.94,9.0,4.55,75,No
EMP1319,33,Engineering,Bangalore,11,109891.12,,1.7,7.4,100,Yes
EMP1240,36,Operations,Hyderabad,13,,7.16,2.1,9.03,50,No
EMP1090,25,Engineering,Chennai,0,44016.07,4.18,0.2,9.43,50,No
EMP1376,44,Finance,Chennai,21,,7.7,1.7,6.71,25,No
EMP1138,37,Sales,Chennai,17,107030.89,7.68,5.5,6.39,100,No
EMP1101,21,Marketing,Pune,1,29874.86,7.1,12.1,5.87,0,No
EMP1459,31,Engineering,Chennai,7,76491.91,5.74,1.6,6.29,75,Yes
EMP1429,21,Engineering,Delhi,0,38177.92,6.46,0.2,8.86,50,No
EMP1313,36,Operations,Bangalore,15,82351.55,7.32,1.9,7.1,100,No
EMP1359,30,Marketing,Mumbai,9,60060.67,4.67,0.0,8.01,50,No
EMP1155,29,Engineering,Bangalore,10,90294.34,6.14,0.8,7.81,75,No
EMP1367,36,Operations,Chennai,15,91840.94,8.35,14.2,5.85,50,No
EMP1296,40,Finance,Delhi,21,140325.63,8.05,3.1,4.81,100,Yes
EMP1271,34,Finance,Delhi,12,105075.54,7.12,7.1,7.2,100,No
EMP1410,41,Sales,Bangalore,19,126705.67,9.2,0.5,6.38,100,No
EMP1364,35,Operations,Chennai,14,90203.69,7.0,1.0,7.57,50,No
EMP1436,44,Engineering,Pune,24,179967.35,9.58,1.2,8.29,50,No
EMP1358,33,Operations,Mumbai,12,73567.69,7.22,1.0,6.93,50,No
EMP1115,42,Finance,Bangalore,18,140165.8,9.47,12.4,5.7,25,No
EMP1464,33,Operations,Mumbai,13,85870.27,6.3,2.7,6.88,100,No
EMP1051,21,Finance,Mumbai,0,33704.54,6.53,13.9,5.59,100,No
EMP1270,43,Finance,Delhi,22,158351.66,9.37,4.8,9.35,75,No
EMP1493,33,Engineering,Delhi,8,88948.5,5.43,1.6,8.78,75,No
EMP1263,28,Marketing,Chennai,6,57881.3,5.83,4.7,8.6,75,No
EMP1060,34,Sales,Hyderabad,14,95146.66,8.57,4.3,7.21,25,No
EMP1340,25,Sales,Bangalore,6,53420.42,5.33,1.6,7.59,100,No
EMP1164,41,Engineering,Chennai,17,138129.65,8.68,18.5,5.67,0,No
EMP1204,30,Marketing,Delhi,9,66101.81,8.09,4.1,8.2,75,No
EMP1420,44,Finance,Hyderabad,21,138576.43,8.16,10.0,8.26,75,No
EMP1132,35,Engineering,Hyderabad,18,139820.01,7.08,14.1,7.73,75,No
EMP1322,29,HR,Hyderabad,8,57158.2,7.94,0.2,7.58,50,No
EMP1308,21,Finance,Mumbai,1,42215.31,7.17,4.1,9.19,0,No
EMP1082,32,Sales,Delhi,9,77037.89,7.57,5.2,6.38,75,No
EMP1440,35,Engineering,Bangalore,17,133820.9,7.59,5.8,,0,No
EMP1354,22,Engineering,Mumbai,3,56847.76,5.99,1.6,7.44,75,No
EMP1237,27,Engineering,Mumbai,4,55145.13,5.41,1.5,7.03,25,No
EMP1168,41,Engineering,Bangalore,18,146019.22,9.79,0.4,8.03,0,Yes
EMP1471,21,Operations,Pune,1,41006.26,4.42,2.0,6.01,0,No
EMP1030,39,Marketing,Mumbai,21,113662.44,7.76,5.6,5.88,100,Yes
EMP1022,41,Engineering,Mumbai,21,165759.0,10.0,6.9,4.9,100,No
EMP1344,39,Sales,Chennai,17,100669.96,8.68,0.5,6.07,50,No
EMP1031,25,Engineering,Hyderabad,4,68268.63,6.79,0.0,,100,No
EMP1453,21,Operations,Delhi,0,25357.33,8.75,4.2,6.27,0,No
EMP1052,33,Operations,Hyderabad,14,87985.46,6.62,2.7,8.73,75,No
EMP1480,29,Marketing,Pune,9,68464.47,7.46,5.2,8.22,0,No
EMP1372,47,Engineering,Pune,25,187868.86,8.75,6.3,7.24,50,No
EMP1243,39,Sales,Bangalore,17,111854.48,7.16,2.1,5.34,50,No
EMP1236,22,Engineering,Delhi,0,30163.51,6.29,7.7,7.78,50,No
EMP1056,32,Engineering,Bangalore,13,109339.35,7.87,5.1,6.54,50,No
EMP1363,43,Marketing,Delhi,20,116030.43,9.52,1.6,7.91,0,No
EMP1002,29,HR,Chennai,9,59289.34,6.93,7.7,6.2,25,Yes
EMP1058,21,Engineering,Mumbai,0,46912.48,6.46,5.6,7.92,0,No
EMP1368,36,Engineering,Bangalore,12,96582.56,9.01,7.7,7.37,0,Yes
EMP1228,33,Finance,Mumbai,15,119182.13,7.0,9.6,6.89,100,Yes
EMP1261,25,Operations,Pune,4,36589.5,6.55,14.8,3.95,100,Yes
EMP1206,27,Engineering,Bangalore,5,73489.71,5.17,5.4,5.57,100,No
EMP1074,28,HR,Bangalore,6,49861.04,5.99,14.9,5.83,50,No
EMP1399,30,Finance,Hyderabad,12,102508.64,7.02,4.4,6.9,25,No
EMP1302,28,Marketing,Pune,7,57892.03,7.44,4.7,7.51,0,No
EMP1413,22,Marketing,Pune,0,28349.14,7.63,0.5,7.29,50,No
EMP1408,43,Operations,Hyderabad,21,113961.27,9.16,1.5,7.84,100,No
EMP1080,32,Finance,Mumbai,10,85240.75,8.33,5.0,5.86,75,Yes
EMP1451,23,Marketing,Mumbai,1,30020.44,7.94,2.2,6.36,50,No
EMP1026,22,Engineering,,0,40700.59,6.3,8.8,6.86,25,No
EMP1355,24,Marketing,Hyderabad,0,26790.56,4.16,2.1,6.05,0,No
EMP1460,43,Engineering,Delhi,21,156217.27,7.37,1.1,7.1,100,No
EMP1120,34,Finance,Delhi,12,101707.93,8.39,3.5,7.65,0,No
EMP1346,30,Marketing,Delhi,11,80431.57,7.63,3.9,7.85,50,No
EMP1457,39,Sales,Hyderabad,20,125489.21,7.48,7.2,7.54,50,Yes
EMP1159,30,HR,Pune,12,75668.57,7.26,0.1,,100,No
EMP1249,39,Finance,Hyderabad,19,139075.0,7.72,4.4,7.57,100,No
EMP1050,38,Operations,Pune,17,97068.16,8.45,0.0,9.67,75,No
EMP1378,44,Finance,Bangalore,19,135315.45,9.48,0.6,5.91,25,No
EMP1293,27,Sales,Mumbai,6,56606.91,7.61,7.0,8.73,100,No
EMP1014,48,Engineering,Bangalore,25,179106.0,10.0,7.7,7.21,75,No
EMP1328,22,Sales,Mumbai,0,32333.63,6.81,4.8,5.56,75,No
EMP1488,33,Operations,Chennai,14,94332.18,9.31,16.4,4.47,0,No
EMP1114,29,Marketing,Pune,11,77291.96,7.38,1.3,6.92,100,Yes
EMP1145,39,Engineering,Mumbai,16,130066.95,6.12,3.2,3.63,0,Yes
EMP1003,33,Marketing,Chennai,13,79689.07,7.98,7.4,7.23,25,No
EMP1447,24,Finance,Bangalore,3,50822.45,7.41,0.3,9.91,50,No
EMP1059,26,Sales,Chennai,4,50567.48,7.03,0.7,,0,No
EMP1422,34,Engineering,Delhi,13,110894.15,7.23,10.3,5.9,50,No
EMP1165,29,Finance,Delhi,4,54648.62,5.37,0.9,6.38,25,No
EMP1221,40,Marketing,Chennai,18,120885.78,7.89,17.6,5.75,25,No
EMP1098,27,Engineering,Pune,7,79350.64,7.5,3.0,6.77,0,No
EMP1435,21,HR,Mumbai,0,26271.59,,3.7,6.34,0,No
EMP1040,26,Engineering,Bangalore,5,69679.92,6.09,0.1,9.77,0,No
EMP1248,32,Operations,Pune,12,71289.75,9.39,3.7,5.28,0,Yes
EMP1041,38,Sales,Chennai,16,99855.79,7.35,0.4,,0,No
EMP1264,33,Finance,Mumbai,17,128654.16,9.46,12.9,4.74,50,Yes
EMP1193,36,Marketing,Delhi,14,88384.02,,5.5,7.78,25,Yes
EMP1205,26,Engineering,Hyderabad,8,78374.89,6.77,5.8,6.75,75,No
EMP1079,25,Engineering,Mumbai,6,71203.72,4.8,41.010149416645646,4.72,25,No
EMP1028,34,Marketing,Bangalore,7,53136.42,4.46,13.6,6.61,75,No
EMP1217,28,HR,Pune,8,58386.15,6.6,6.7,5.38,100,Yes
EMP1347,32,Engineering,Hyderabad,12,115378.56,5.28,20.9,3.1,100,No
EMP1244,30,Engineering,Bangalore,12,106826.13,8.81,22.3,3.89,100,No
EMP1281,30,Sales,Chennai,13,96309.53,8.07,5.2,7.52,0,No
EMP1057,32,Engineering,Bangalore,11,113424.39,8.37,6.6,6.74,100,Yes
EMP1397,29,Sales,Chennai,9,69651.83,7.48,1.2,8.42,50,No
EMP1062,37,Finance,Chennai,17,125354.53,7.55,10.1,5.4,0,Yes
EMP1380,49,Engineering,Hyderabad,28,206334.09,9.62,6.5,6.61,50,Yes
EMP1111,30,Engineering,Pune,8,89775.36,7.99,4.5,6.63,75,No
EMP1084,44,Sales,Pune,24,136111.75,9.32,0.4,7.49,0,No
EMP1242,26,Operations,Delhi,7,53281.45,6.95,4.3,7.26,25,No
EMP1200,35,Marketing,Mumbai,17,88912.97,6.81,0.1,8.09,50,No
EMP1146,26,Marketing,Mumbai,6,41562.83,6.85,0.3,8.62,25,No
EMP1188,36,Marketing,Hyderabad,13,90725.92,8.14,2.3,5.74,100,No
EMP1129,21,Marketing,Pune,0,34045.27,5.84,5.9,7.25,0,No
EMP1305,36,Operations,Mumbai,17,90007.28,7.65,4.2,6.77,75,No
EMP1096,41,Marketing,Mumbai,23,124923.12,8.44,0.1,8.59,25,No
EMP1318,23,Engineering,Hyderabad,4,69529.68,,2.7,7.27,75,No
EMP1417,36,Sales,Delhi,21,120330.82,7.85,7.7,5.94,100,No
EMP1469,37,Operations,Mumbai,14,92888.03,7.94,5.3,,50,No
EMP1141,31,Engineering,Delhi,14,122423.31,6.93,4.0,6.39,50,No
EMP1454,36,Engineering,Delhi,17,136240.16,9.38,1.0,8.73,0,No
EMP1426,26,Sales,Mumbai,4,53747.12,5.14,1.4,,0,No
EMP1362,42,Sales,Pune,19,118889.72,8.38,5.2,7.09,50,No
EMP1162,31,Marketing,Chennai,9,67951.88,6.88,2.2,8.11,100,No
EMP1216,36,Sales,Chennai,16,109480.04,,3.6,6.81,75,No
EMP1324,27,Operations,Chennai,8,58781.36,6.93,4.5,,50,No
EMP1238,28,Marketing,Bangalore,6,49959.02,6.6,14.0,6.04,75,Yes
EMP1406,29,Sales,,7,58600.31,6.58,14.3,5.43,25,No
EMP1081,34,Marketing,Bangalore,12,78281.92,7.17,0.3,7.58,0,No
EMP1486,32,Engineering,Bangalore,9,95895.43,7.0,2.9,7.81,75,No
EMP1314,35,Finance,Hyderabad,13,110627.29,7.56,6.9,7.29,25,No
EMP1187,32,Marketing,Mumbai,10,78779.09,6.9,1.7,7.59,0,No
EMP1425,31,Marketing,Mumbai,11,78672.97,6.25,4.1,7.44,50,No
EMP1298,31,Marketing,Delhi,8,,5.28,12.3,5.38,75,No
EMP1179,42,Engineering,,21,167277.97,10.0,1.9,9.22,50,No
EMP1438,22,HR,Pune,0,28072.0,5.11,4.3,6.69,0,No
EMP1053,39,Finance,Hyderabad,18,132355.5,,2.6,8.94,100,No
EMP1395,22,Operations,Hyderabad,0,30206.25,6.72,2.2,8.56,50,No
EMP1139,43,Operations,Mumbai,21,109702.24,7.7,11.1,5.86,100,No
EMP1267,36,HR,Delhi,16,80784.93,6.8,0.0,8.9,75,No
EMP1278,30,HR,Pune,11,69850.31,6.36,5.6,5.99,0,No
EMP1066,34,Engineering,Hyderabad,12,113539.23,6.6,5.0,7.77,75,No
EMP1424,27,Engineering,Bangalore,7,,8.6,6.9,7.1,75,No
EMP1259,29,Engineering,Mumbai,9,95893.83,6.92,1.7,8.65,50,No
EMP1365,31,Sales,Hyderabad,8,65068.18,7.92,1.7,7.7,100,No
EMP1220,36,HR,Delhi,13,82210.4,7.53,2.6,7.53,75,No
EMP1099,32,Engineering,Delhi,11,102256.9,7.86,3.0,6.79,100,No
EMP1277,33,Marketing,Pune,13,,8.1,3.2,8.12,75,No
EMP1148,41,Engineering,Bangalore,18,156722.34,8.94,0.4,8.73,75,No
EMP1015,21,Engineering,Mumbai,3,57613.72,5.57,2.8,8.48,75,No
EMP1163,31,Marketing,Hyderabad,11,80487.3,7.25,1.8,6.9,25,No
EMP1283,29,Engineering,Mumbai,8,,6.72,5.5,5.06,75,Yes
EMP1046,27,Sales,Delhi,5,52848.9,7.13,6.1,6.96,50,No
EMP1086,26,HR,Hyderabad,7,50246.88,6.48,6.9,7.14,100,No
EMP1037,34,Engineering,Chennai,9,85363.94,7.2,11.1,6.13,75,No
EMP1414,27,Marketing,Hyderabad,7,58059.83,6.57,4.4,7.82,25,No
EMP1384,36,HR,Pune,10,58914.66,7.58,8.6,,50,No
EMP1330,22,Sales,Chennai,3,45245.86,7.72,3.5,8.71,75,No
EMP1172,39,Marketing,Hyderabad,14,93609.75,5.24,8.8,8.52,50,No
EMP1073,39,Finance,Delhi,17,129300.78,10.0,3.5,7.49,0,No
EMP1274,30,Marketing,Pune,9,66025.99,,13.7,6.06,25,No
EMP1104,29,Operations,Bangalore,12,78878.05,8.19,10.7,5.14,25,No
EMP1212,31,HR,Hyderabad,9,52876.53,7.24,3.6,7.61,0,No
EMP1253,46,Sales,,23,124471.97,7.78,0.3,9.4,0,No
EMP1016,33,Sales,Hyderabad,10,67171.64,7.66,1.1,7.36,75,No
EMP1310,40,Sales,Chennai,19,108576.77,10.0,9.0,5.73,75,No
EMP1091,30,HR,Chennai,13,85509.26,6.8,4.3,5.85,50,No
EMP1088,36,Finance,Pune,14,114304.35,8.17,2.7,6.39,100,No
EMP1427,31,Finance,Mumbai,10,92865.66,7.11,2.8,9.69,0,No
EMP1140,26,Operations,Pune,8,58423.51,7.67,1.8,7.99,100,No
EMP1194,26,Sales,Pune,4,50258.16,6.27,1.1,7.55,0,No
EMP1102,28,Sales,Bangalore,4,52149.81,5.82,5.1,9.26,75,No
EMP1258,28,Marketing,Pune,7,61139.13,7.46,1.1,7.88,25,No
EMP1174,21,Marketing,Chennai,1,36828.52,5.72,4.8,8.71,50,No
EMP1170,38,HR,Pune,14,83257.46,7.5,1.6,8.28,0,No
EMP1246,36,Sales,Mumbai,15,98128.76,8.81,1.5,8.11,100,No
EMP1157,28,Finance,Bangalore,9,77885.48,8.04,5.0,5.73,100,Yes
EMP1070,30,Finance,Chennai,6,75689.78,6.71,9.9,5.35,25,Yes
EMP1133,25,Sales,Pune,5,47845.59,8.41,7.5,8.2,50,No
EMP1280,40,Finance,Pune,21,157722.2,9.58,0.2,9.69,0,Yes
EMP1497,39,Engineering,Pune,21,157152.97,7.23,0.1,8.97,25,No
EMP1371,31,Engineering,Hyderabad,9,86479.49,8.91,1.4,8.89,25,No
EMP1222,33,Engineering,Chennai,10,99743.9,7.59,13.5,5.87,75,No
EMP1342,41,Engineering,Mumbai,17,136082.71,7.14,1.9,8.19,100,No
EMP1350,40,Marketing,Hyderabad,17,93211.99,7.53,1.1,7.57,100,No
EMP1352,39,HR,Delhi,17,88178.63,7.83,1.4,9.73,50,No
EMP1491,34,Marketing,Chennai,12,89707.9,8.17,3.8,6.77,75,Yes
EMP1232,42,Marketing,Delhi,22,130123.18,9.38,4.6,8.32,50,No
EMP1018,28,Sales,Bangalore,5,65218.34,6.71,6.7,7.0,0,No
EMP1177,21,Sales,Chennai,0,23974.98,7.25,7.6,6.71,100,No
EMP1386,28,Engineering,Mumbai,8,88198.94,8.45,3.3,6.89,0,No
EMP1020,26,Marketing,Pune,3,40854.49,5.05,5.5,5.29,75,No
EMP1055,36,Operations,Hyderabad,12,78643.19,7.22,0.4,7.26,50,No
EMP1284,37,Marketing,Bangalore,16,93507.35,7.67,3.2,8.8,0,No
EMP1423,21,Sales,Hyderabad,0,37085.22,5.99,7.8,7.92,0,No
EMP1360,33,Sales,Pune,10,71491.46,,0.3,,50,No
EMP1034,28,Operations,Pune,4,40182.89,7.03,1.8,8.06,75,No
EMP1181,38,Engineering,Hyderabad,12,105106.92,9.28,1.0,9.39,100,No
EMP1184,30,Engineering,Delhi,10,89127.78,7.02,20.7,5.35,75,No
EMP1150,38,Operations,Bangalore,16,97595.08,5.68,3.8,7.77,25,No
EMP1207,38,HR,Bangalore,14,77373.02,8.28,0.6,9.02,75,No
EMP1239,32,Engineering,Chennai,13,112831.91,6.84,11.2,6.11,100,No
EMP1292,46,Finance,Delhi,23,150575.94,8.49,7.9,8.63,100,No
EMP1369,41,Engineering,Pune,23,182553.29,8.18,3.1,8.05,25,No
EMP1295,42,Marketing,Chennai,22,116327.71,8.59,2.0,6.58,50,Yes
EMP1097,33,Sales,Mumbai,10,73589.91,8.3,0.9,10.0,100,No
EMP1235,40,HR,Chennai,20,104090.94,8.89,2.3,6.46,25,No
EMP1396,35,Finance,Pune,13,109216.43,7.57,0.2,6.86,50,No
EMP1452,42,Sales,Delhi,21,116019.1,9.73,12.2,7.46,50,No
EMP1154,33,Operations,Hyderabad,13,67728.22,7.73,0.0,8.82,25,No
EMP1122,36,Sales,Chennai,15,91897.89,10.0,5.8,7.69,75,No
EMP1113,40,Finance,Delhi,22,152320.71,9.85,0.3,6.47,100,No
EMP1441,30,Operations,Pune,11,72056.78,7.19,11.4,8.13,50,No
EMP1341,43,Sales,Delhi,22,130680.8,10.0,0.8,9.57,75,No
EMP1171,21,Engineering,Bangalore,0,,4.03,0.5,8.39,0,No
EMP1108,37,Engineering,Bangalore,19,152945.8,6.87,0.4,8.32,0,No
EMP1078,33,Sales,Pune,14,86431.67,8.92,0.6,7.96,75,No
